age,workclass,education_level,marital_status,occupation,race,sex,capital_gain,capital_loss,hours_per_week,native_country
38,Private,HS-grad,Divorced,Handlers-cleaners,White,Male,0,0,40,United-States
57,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Black,Male,0,0,40,United-States
23,Private,Bachelors,Never-married,Adm-clerical,White,Female,0,0,30,United-States
43,Private,Bachelors,Married-civ-spouse,Transport-moving,White,Male,0,0,45,United-States
37,Private,Some-college,Married-civ-spouse,Exec-managerial,Black,Male,0,0,80,United-States
38,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,Iran
52,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0,0,60,United-States
57,Federal-gov,Masters,Married-civ-spouse,Sales,White,Male,15024,0,40,United-States
39,Private,HS-grad,Divorced,Exec-managerial,White,Male,0,0,80,United-States
52,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,45,United-States
31,Private,Masters,Married-civ-spouse,Tech-support,White,Male,0,1902,40,United-States
33,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States
59,Private,HS-grad,Divorced,Tech-support,White,Female,0,0,40,United-States
22,State-gov,Some-college,Married-civ-spouse,Other-service,Black,Male,0,0,15,United-States
34,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,45,United-States
56,Local-gov,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States
37,Private,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,0,1977,40,United-States
43,Self-emp-not-inc,Masters,Divorced,Exec-managerial,White,Female,0,0,45,United-States
50,State-gov,Bachelors,Married-civ-spouse,Protective-serv,White,Male,0,0,40,United-States
24,Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Female,7298,0,48,United-States
53,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,White,Male,0,0,70,United-States
21,Private,Some-college,Never-married,Machine-op-inspct,White,Male,0,0,40,United-States
45,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,55,United-States
45,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,White,Male,0,0,40,United-States
33,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States
53,Private,11th,Married-civ-spouse,Handlers-cleaners,Black,Male,0,0,40,United-States
52,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,White,Male,0,0,55,United-States
48,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0,1902,60,United-States
20,Private,Some-college,Never-married,Sales,Black,Male,0,0,44,United-States
46,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,15024,0,45,United-States
